"pathway","pval","padj","ES","NES","nMoreExtreme","size","cancer_type"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.782389963584314,0.875041406640351,0.253899646650709,0.824168526954669,37168,42,"LUAD"
"KEGG_LYSINE_DEGRADATION",0.165680226742247,0.361097930079257,0.383864815086978,1.21953256952962,7949,38,"LUAD"
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.00856549390779246,0.0588863179351569,0.463490729281108,1.57073907685843,399,52,"LUAD"
"KEGG_HISTIDINE_METABOLISM",0.566098378982672,0.718184510649658,-0.342906602504615,-0.925157101442712,28356,21,"LUAD"
"KEGG_TYROSINE_METABOLISM",0.119617039420133,0.297892586919185,-0.432672742505401,-1.29387903366448,6171,33,"LUAD"
"KEGG_PHENYLALANINE_METABOLISM",0.552374769218284,0.711391748235669,-0.36810101635092,-0.929694968451647,27225,16,"LUAD"
"KEGG_TRYPTOPHAN_METABOLISM",0.0500599172755035,0.151967606014921,-0.471203655489479,-1.4265134794484,2589,35,"LUAD"
"KEGG_BETA_ALANINE_METABOLISM",0.385143334593272,0.634448983184958,-0.384306830242344,-1.04921237413699,19359,22,"LUAD"
"KEGG_GLUTATHIONE_METABOLISM",0.0103917031650277,0.0588863179351569,0.525229040939542,1.6155174594805,502,33,"LUAD"
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.997538345010415,0.997538345010415,-0.172180302263141,-0.553351724487177,52679,47,"LUAD"
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.229800076971379,0.436112632748799,0.413212389993353,1.1767101458027,11344,24,"LUAD"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.432729652144546,0.634448983184958,0.309006480197104,1.00760609082617,20500,43,"LUAD"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.470817977888159,0.649143440219714,-0.370742652447349,-0.989094655912057,23506,20,"LUAD"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.996248453754588,0.997538345010415,0.176907690840345,0.51454104233911,49127,26,"LUAD"
"KEGG_GLYCEROLIPID_METABOLISM",0.90736734229105,0.986967613976592,-0.230733684762271,-0.735218111392281,47810,45,"LUAD"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.448616749360998,0.635540394928081,-0.306502961115126,-1.00054178110891,23869,51,"LUAD"
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.0319050119138969,0.112996917195051,0.538229845407185,1.51601124573846,1579,23,"LUAD"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.719208347257807,0.826117696174508,-0.257595716914525,-0.86359137474603,38737,59,"LUAD"
"KEGG_ETHER_LIPID_METABOLISM",0.491684586399416,0.66338396577699,-0.343648378262584,-0.974251550088065,24922,26,"LUAD"
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.024545181175763,0.0961029475505322,-0.452728258150955,-1.47787654683881,1305,51,"LUAD"
"KEGG_LINOLEIC_ACID_METABOLISM",0.43658387421334,0.634448983184958,-0.356934745558374,-1.01191872604975,22129,26,"LUAD"
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.440382235387206,0.634448983184958,-0.40017384690806,-1.01069976840729,21705,16,"LUAD"
"KEGG_SPHINGOLIPID_METABOLISM",0.993922196445348,0.997538345010415,-0.184101897316766,-0.570354908673488,51839,39,"LUAD"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.147632255582775,0.330230045382523,0.439461695549515,1.26504077593858,7291,25,"LUAD"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.0428609314755503,0.134932562052658,-0.61123005214462,-1.5190696584016,2100,15,"LUAD"
"KEGG_PYRUVATE_METABOLISM",0.191605535178393,0.388678650268054,0.375327804977223,1.19241062069227,9193,38,"LUAD"
"KEGG_PROPANOATE_METABOLISM",0.401170791824997,0.634448983184958,0.342494715257407,1.02978148860266,19530,30,"LUAD"
"KEGG_BUTANOATE_METABOLISM",0.31533481774699,0.536069190169883,0.357308589855298,1.09061240729956,15294,32,"LUAD"
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.00983968607654842,0.0588863179351569,0.648261294769405,1.66146204353406,498,16,"LUAD"
"KEGG_RIBOFLAVIN_METABOLISM",0.688324492733619,0.826117696174508,0.328768919215173,0.842618685979131,34906,16,"LUAD"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.957964335804448,0.99503545326021,0.228199697635322,0.628297425545849,47811,21,"LUAD"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.670555296313579,0.826117696174508,-0.336995391304879,-0.851132992767562,33050,16,"LUAD"
"KEGG_RETINOL_METABOLISM",0.277270335287927,0.483879145727616,-0.340237539997336,-1.11066422663755,14752,51,"LUAD"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.473492862277909,0.649143440219714,0.327431100157325,0.984489601485969,23051,30,"LUAD"
"KEGG_NITROGEN_METABOLISM",0.699861331220285,0.826117696174508,-0.30503263198318,-0.841818977534001,35328,23,"LUAD"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.754097123998114,0.854643407197863,-0.25918858132777,-0.839678428240798,39985,49,"LUAD"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.250137115839243,0.462209887963819,-0.351548773911745,-1.1343206429933,13225,48,"LUAD"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.499556306782168,0.663473219945067,0.295882515979691,0.969486288674952,23643,44,"LUAD"
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.670705901141899,0.826117696174508,-0.318337510202854,-0.858870042363207,33596,21,"LUAD"
"KEGG_ABC_TRANSPORTERS",0.107765451664025,0.27757767852855,-0.485239558240384,-1.33914809743862,5439,23,"LUAD"
"KEGG_PPAR_SIGNALING_PATHWAY",0.000113533151680291,0.00193006357856494,-0.597998573678543,-1.91390293090433,5,46,"LUAD"
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.00366202043829208,0.0444673910364038,-0.552863457714688,-1.71279270626535,190,39,"LUAD"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.0102411562724587,0.0588863179351569,-0.620176767992973,-1.67322803605325,512,21,"LUAD"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.0262496767281191,0.097009674864788,-0.429223318956661,-1.45222628357897,1420,62,"LUAD"
"KEGG_LYSOSOME",0.0161711797008142,0.0808558985040712,-0.478145971429768,-1.53666182698936,853,47,"LUAD"
"KEGG_PEROXISOME",0.95991655490985,0.99503545326021,0.208242538182663,0.697553850143383,45093,49,"LUAD"
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.418469392024771,0.634448983184958,0.316388391672031,1.01692645796558,20001,40,"LUAD"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.00605848770826051,0.0537178848957947,-0.568965611266298,-1.68969556382209,311,32,"LUAD"
"KEGG_VEGF_SIGNALING_PATHWAY",0.0189869685712601,0.0849417015030057,-0.551739311316855,-1.57744827248863,965,27,"LUAD"
"KEGG_GAP_JUNCTION",0.0248737040719025,0.0961029475505322,-0.628655583392322,-1.58776506123987,1225,16,"LUAD"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.0139039756680426,0.0738648707364762,-0.587075594861142,-1.63573940115667,703,24,"LUAD"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.0987283055211589,0.262247061540578,-0.469754847792261,-1.34305089005613,5022,27,"LUAD"
"KEGG_LONG_TERM_DEPRESSION",0.122873912001916,0.297892586919185,-0.489971241335286,-1.32193539031649,6154,21,"LUAD"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.0345310312645824,0.117404587481283,-0.612333202540279,-1.54654041181692,1701,16,"LUAD"
"KEGG_INSULIN_SIGNALING_PATHWAY",0.00695172628063226,0.0537178848957947,-0.564487860238516,-1.67639768448154,357,32,"LUAD"
"KEGG_GNRH_SIGNALING_PATHWAY",0.0804892870444789,0.220696432218732,-0.477070229950568,-1.37454364414662,4105,28,"LUAD"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.00364346390756472,0.0444673910364038,-0.674031284869202,-1.77501525360568,180,19,"LUAD"
"KEGG_MELANOGENESIS",0.0556513623729433,0.163116062127592,-0.584372173233813,-1.4759205898,2742,16,"LUAD"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.405283126052466,0.634448983184958,-0.411073917138846,-1.03822954963362,19975,16,"LUAD"
"KEGG_TYPE_II_DIABETES_MELLITUS",0.0207499089916272,0.0881871132144157,-0.627478886613737,-1.60788169129384,1025,17,"LUAD"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.035911991464863,0.117404587481283,-0.589562781358305,-1.53311301118972,1783,18,"LUAD"
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.126166272106949,0.297892586919185,-0.481257225249803,-1.31390075881948,6341,22,"LUAD"
"KEGG_ALZHEIMERS_DISEASE",8.99624406810157e-05,0.00191170186447158,0.483898839162225,1.80595868803928,3,88,"LUAD"
"KEGG_PARKINSONS_DISEASE",4.55000455000455e-05,0.00128916795583462,0.480101519540166,1.80888494218156,1,94,"LUAD"
"KEGG_HUNTINGTONS_DISEASE",2.25657226672684e-05,0.00098477651365943,0.494884651155025,1.85682942480441,0,91,"LUAD"
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.716915296100994,0.826117696174508,-0.290891846467785,-0.838123013330341,36571,28,"LUAD"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.93994206890964,0.99503545326021,0.233626215478813,0.665300326749228,46403,24,"LUAD"
"KEGG_PATHWAYS_IN_CANCER",0.268957465225356,0.483879145727616,-0.443550541615898,-1.15341932695426,13360,18,"LUAD"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.0860922939923035,0.332629317697536,-0.515632876623519,-1.29742581747589,8120,57,"KIRP"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.170790389931869,0.500592522214099,-0.538798290256409,-1.24761256569082,14764,28,"KIRP"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.224602073683963,0.61584439558506,-0.528780240077982,-1.20383282791507,19105,25,"KIRP"
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.669552321585744,0.989018534235158,-0.392349711635031,-0.870509804225546,55531,21,"KIRP"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.27691027846166,0.711680036974679,-0.484493549844694,-1.15299841378272,24631,34,"KIRP"
"KEGG_GALACTOSE_METABOLISM",0.894667990422239,1,-0.295058249322661,-0.676071514606337,76596,26,"KIRP"
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.0422840883058633,0.196579777519509,-0.650357581531723,-1.44295416610988,3506,21,"KIRP"
"KEGG_FATTY_ACID_METABOLISM",0.0091340242402951,0.0970490075531354,-0.624310989308914,-1.51924078494495,831,41,"KIRP"
"KEGG_STEROID_BIOSYNTHESIS",0.455603910438348,0.903223447178601,-0.486824320804746,-1.03078380755981,36117,16,"KIRP"
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.488968779564806,0.903223447178601,-0.474785933299049,-1.00529417119675,38762,16,"KIRP"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.74807446477103,0.997065395436158,-0.337924734887785,-0.839143029972186,69638,50,"KIRP"
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.705246133629839,0.989018534235158,-0.34365768999203,-0.906841623193998,69769,118,"KIRP"
"KEGG_PURINE_METABOLISM",0.98184754784446,1,-0.235285864942292,-0.617450584341656,96656,104,"KIRP"
"KEGG_PYRIMIDINE_METABOLISM",0.057299956590942,0.231928395725241,0.354528778234547,1.30877286317881,395,50,"KIRP"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.167388445492472,0.500592522214099,-0.528122788462454,-1.24695096242143,14764,32,"KIRP"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.00360317079029546,0.0765673792937785,-0.686901141295538,-1.60745802500456,314,30,"KIRP"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.709766242215819,0.989018534235158,-0.367102514128045,-0.845624497289853,61090,27,"KIRP"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.0353987145657006,0.190318511510565,-0.579538588527686,-1.41388681496628,3232,42,"KIRP"
"KEGG_LYSINE_DEGRADATION",0.510055593700857,0.903223447178601,-0.411533882539739,-0.992647864804467,46056,38,"KIRP"
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.00705016421854439,0.0856091369394676,-0.604513085088365,-1.50749421640481,658,52,"KIRP"
"KEGG_HISTIDINE_METABOLISM",0.164663186197085,0.500592522214099,-0.570960787492809,-1.26679579110579,13656,21,"KIRP"
"KEGG_TYROSINE_METABOLISM",0.00187346229374986,0.053081431656246,-0.690414827475379,-1.63687016645408,165,33,"KIRP"
"KEGG_PHENYLALANINE_METABOLISM",0.0358246609902239,0.190318511510565,-0.694337840262156,-1.4701652570175,2839,16,"KIRP"
"KEGG_TRYPTOPHAN_METABOLISM",0.0018141910051962,0.053081431656246,-0.684156125880629,-1.63376298963918,161,35,"KIRP"
"KEGG_BETA_ALANINE_METABOLISM",0.0159286740067018,0.135393729056965,-0.683851402472137,-1.52824130218601,1330,22,"KIRP"
"KEGG_GLUTATHIONE_METABOLISM",0.418470532469584,0.903223447178601,-0.443899718735218,-1.05241975922214,37078,33,"KIRP"
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.867157275929888,1,-0.297609453979519,-0.734724577162175,80244,47,"KIRP"
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.196183156386374,0.55585227642806,0.383964073926497,1.18872250436208,3011,24,"KIRP"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.839661945006547,1,0.229972146259286,0.820270065309737,7053,43,"KIRP"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.276347796571816,0.711680036974679,0.380658438054777,1.12303218695434,4884,20,"KIRP"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.934439058576184,1,-0.273116798497306,-0.625796730131708,80001,26,"KIRP"
"KEGG_GLYCEROLIPID_METABOLISM",0.652519173528581,0.989018534235158,-0.366978504475662,-0.901660615004041,60066,45,"KIRP"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.688231068606534,0.989018534235158,-0.354788790834361,-0.882904446760639,64191,51,"KIRP"
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.0439291101055807,0.196579777519509,0.483667426229461,1.48403536594074,698,23,"KIRP"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.048251355900505,0.205068262577146,0.344158717587322,1.30934551766009,257,59,"KIRP"
"KEGG_ETHER_LIPID_METABOLISM",0.844326344682591,1,-0.317594530628949,-0.727709243330454,72286,26,"KIRP"
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.00551082329984668,0.078069996747828,-0.612944066149235,-1.52533297443256,513,51,"KIRP"
"KEGG_LINOLEIC_ACID_METABOLISM",0.0214082157503302,0.165427121707097,0.500408639884088,1.58053394676851,307,26,"KIRP"
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.811405413229121,1,0.275907216042142,0.763640754199826,16817,16,"KIRP"
"KEGG_SPHINGOLIPID_METABOLISM",0.925040013245764,1,-0.272523400278136,-0.659419431763073,83803,39,"KIRP"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.845190793031293,1,-0.318696597049028,-0.725551744550552,71896,25,"KIRP"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.602769419085021,0.971568727110585,-0.439045591725444,-0.91838497080761,47273,15,"KIRP"
"KEGG_PYRUVATE_METABOLISM",0.466400141752863,0.903223447178601,-0.42310309014636,-1.02055358463808,42114,38,"KIRP"
"KEGG_PROPANOATE_METABOLISM",0.101003168502568,0.373272579248621,-0.565608056050916,-1.32361289572395,8829,30,"KIRP"
"KEGG_BUTANOATE_METABOLISM",0.445696535461636,0.903223447178601,-0.437914640307073,-1.0339604616932,39313,32,"KIRP"
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.568533796497322,0.947556327495537,0.331032035626122,0.916212185299366,11783,16,"KIRP"
"KEGG_RIBOFLAVIN_METABOLISM",0.428243456322927,0.903223447178601,-0.496865180258403,-1.05204395192093,33948,16,"KIRP"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.907594738301643,1,-0.293128962730598,-0.650367843768964,75274,21,"KIRP"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.144963733837906,0.49287669504888,-0.61224247752462,-1.2963395729479,11491,16,"KIRP"
"KEGG_RETINOL_METABOLISM",0.142681004813929,0.49287669504888,-0.500421446465494,-1.24531645799669,13307,51,"KIRP"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.605801676904247,0.971568727110585,-0.394933397862065,-0.924207024228189,52960,30,"KIRP"
"KEGG_NITROGEN_METABOLISM",0.439636104174099,0.903223447178601,-0.462507553011058,-1.03973452190215,36968,23,"KIRP"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.750731591857813,0.997065395436158,-0.33731030163511,-0.836125869068833,69778,49,"KIRP"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.37464825177087,0.860678416230378,-0.435536076886618,-1.07749461976321,34748,48,"KIRP"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.553742237716527,0.941361804118096,-0.393940719703995,-0.965667046550242,50827,44,"KIRP"
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.486562413339925,0.903223447178601,-0.45394017250065,-1.00716110901907,40354,21,"KIRP"
"KEGG_ABC_TRANSPORTERS",0.162644544997486,0.500592522214099,0.401750575951836,1.23269013100074,2587,23,"KIRP"
"KEGG_PPAR_SIGNALING_PATHWAY",5.41700071504409e-05,0.00460445060778748,-0.721792031997526,-1.77784697944688,4,46,"KIRP"
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.501296981069595,0.903223447178601,-0.41267020476037,-0.998529857072482,45414,39,"KIRP"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.897623554660654,1,-0.298701901301216,-0.662732572275718,74447,21,"KIRP"
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.992098433346292,1,-0.213902802906448,-0.542290620626897,94418,62,"KIRP"
"KEGG_LYSOSOME",0.798612461907541,1,-0.322919084715127,-0.797207833294321,73901,47,"KIRP"
"KEGG_PEROXISOME",0.0234754916727633,0.166028673313442,-0.577608915842889,-1.4317788528839,2181,49,"KIRP"
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.284672014789872,0.711680036974679,-0.470285318426486,-1.1412813022333,25868,40,"KIRP"
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.734547886812987,0.997065395436158,-0.351488065305235,-0.829898635103433,64792,32,"KIRP"
"KEGG_VEGF_SIGNALING_PATHWAY",0.824530625522818,1,-0.324764878179048,-0.74809930817245,70968,27,"KIRP"
"KEGG_GAP_JUNCTION",0.909050772626932,1,-0.301802222049034,-0.639024860260598,72064,16,"KIRP"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.984701532209477,1,-0.227315616662686,-0.514484798605895,83353,24,"KIRP"
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.30689160086145,0.745308173520664,0.340594934097969,1.08494825703832,4274,27,"KIRP"
"KEGG_LONG_TERM_DEPRESSION",0.521010373322394,0.903793504742928,0.318176004480942,0.952579280097665,8889,21,"KIRP"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.812286345001577,1,-0.350449897758084,-0.742029649161483,64393,16,"KIRP"
"KEGG_INSULIN_SIGNALING_PATHWAY",0.340309269000544,0.803507996251285,-0.468833954020072,-1.10696406773732,30017,32,"KIRP"
"KEGG_GNRH_SIGNALING_PATHWAY",0.643863921481809,0.989018534235158,0.277991609850968,0.894852859962487,8724,28,"KIRP"
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.677393649626088,0.989018534235158,-0.395293769519664,-0.862365951664205,55254,19,"KIRP"
"KEGG_MELANOGENESIS",0.507486597287922,0.903223447178601,-0.468173436911505,-0.991293115964838,40230,16,"KIRP"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.0253926206244087,0.166028673313442,-0.709095494598891,-1.50141256837352,2012,16,"KIRP"
"KEGG_TYPE_II_DIABETES_MELLITUS",0.973371635546119,1,-0.249169849885885,-0.53315802102267,77932,17,"KIRP"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.0439413620337725,0.196579777519509,-0.669326626521621,-1.44660630437421,3551,18,"KIRP"
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.00471517472474868,0.078069996747828,-0.72246037855765,-1.61452295880862,393,22,"KIRP"
"KEGG_ALZHEIMERS_DISEASE",0.999979503996721,1,-0.162318266884823,-0.421850402556996,97577,88,"KIRP"
"KEGG_PARKINSONS_DISEASE",0.999989793939641,1,-0.162955367268231,-0.425336026545263,97979,94,"KIRP"
"KEGG_HUNTINGTONS_DISEASE",1,1,0.150888188251279,0.615876647704252,2161,91,"KIRP"
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.0320528391805763,0.190318511510565,-0.62650690625576,-1.45070595596135,2770,28,"KIRP"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.0144715235856301,0.135393729056965,-0.675933586459148,-1.52984454040583,1224,24,"KIRP"
"KEGG_PATHWAYS_IN_CANCER",0.644918661470897,0.989018534235158,-0.41042878250542,-0.88705400434237,52131,18,"KIRP"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.145894769517306,0.326343563393973,0.377784064500201,1.22463850021711,9399,57,"OV"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.046346304008329,0.157577433628319,0.513602998694074,1.44516296843952,2848,28,"OV"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.479043582148176,0.665432947819464,0.360106748439758,0.987618377747075,29270,25,"OV"
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.13738293101174,0.326343563393973,0.49169173477733,1.29701938234158,8331,21,"OV"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.445009004373553,0.642811645393324,0.343556026652807,1.00812372743391,27675,34,"OV"
"KEGG_GALACTOSE_METABOLISM",0.81185419761349,0.920101423961955,0.279835439639687,0.774560300099461,49734,26,"OV"
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.31077694235589,0.539102859188788,0.422807059238953,1.11531049240051,18847,21,"OV"
"KEGG_FATTY_ACID_METABOLISM",0.0161960805485073,0.0728782890569892,-0.468738680648645,-1.54047076980217,599,41,"OV"
"KEGG_STEROID_BIOSYNTHESIS",0.370018055369801,0.616696758949668,0.434961147425442,1.07365438077461,22132,16,"OV"
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.188274523465884,0.400083362365003,-0.471534332789575,-1.23960156110694,7565,16,"OV"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.200265655699145,0.415184895961642,-0.339829979162166,-1.16222967002196,7236,50,"OV"
"KEGG_OXIDATIVE_PHOSPHORYLATION",1.44910734987248e-05,0.000316790649830797,0.609607897304709,2.21461783593996,0,118,"OV"
"KEGG_PURINE_METABOLISM",0.398227316859282,0.626839295056277,-0.262109272180562,-1.01890307177266,12714,104,"OV"
"KEGG_PYRIMIDINE_METABOLISM",0.0798402881077272,0.228535542133378,0.418513201815634,1.32587423834083,5098,50,"OV"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.715405754930488,0.856363338243261,0.291864685948356,0.845483220682178,44254,32,"OV"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.267138676977741,0.493625816154521,-0.367138520124875,-1.1254002914709,10224,30,"OV"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.725390121806056,0.856363338243261,0.298539338033814,0.833028371923248,44485,27,"OV"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.956035323436992,0.980168548628492,-0.211115354886177,-0.697286567934244,35292,42,"OV"
"KEGG_LYSINE_DEGRADATION",0.887261061355434,0.942714877690148,-0.234564989722996,-0.757848804181295,33187,38,"OV"
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.850696231151861,0.927040764716772,0.245471585958115,0.783344208915547,54555,52,"OV"
"KEGG_HISTIDINE_METABOLISM",0.227626162524775,0.447795597885915,-0.418750711633116,-1.17949677399647,8957,21,"OV"
"KEGG_TYROSINE_METABOLISM",0.0817903676742101,0.228535542133378,-0.428723924508621,-1.34321493928713,3100,33,"OV"
"KEGG_PHENYLALANINE_METABOLISM",0.460595827203424,0.65251075520485,0.406527360578447,1.00346866420892,27550,16,"OV"
