"pathway","pval","padj","ES","NES","nMoreExtreme","size","cancer_type","logpval"
"KEGG_PATHWAYS_IN_CANCER",0.469084324144011,0.827272874192949,-0.452778836449143,-1.01902434770441,39373,18,"LGG",-0.32874908005968
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.807740437802644,0.878992295082999,-0.23546256085663,-0.810028642703699,44537,57,"LUAD",-0.0927281745472447
"KEGG_CITRATE_CYCLE_TCA_CYCLE",6.21787431603383e-05,0.00105703863372575,0.650015721406596,1.99441155615126,2,28,"LUAD",4.20635806074323
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.0995949926362297,0.217066009591783,0.45030278457878,1.34328187300964,4868,25,"LUAD",1.00176249616588
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.401084773001205,0.581335843814479,0.363586544346746,1.03751367310185,19965,21,"LUAD",0.396763825495493
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.781223010974659,0.86238903808891,0.252807843937271,0.813089032493434,37086,34,"LUAD",0.107224973023538
"KEGG_GALACTOSE_METABOLISM",0.543292825426501,0.676531395881624,-0.321631892898624,-0.940543344642355,27896,26,"LUAD",-0.26496603010019
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.105604660506227,0.224409903575733,0.471295455442674,1.34486681835566,5256,21,"LUAD",0.976316915254149
"KEGG_FATTY_ACID_METABOLISM",0.477519746895379,0.651468323115346,0.293112991779069,0.983794898414075,22186,41,"LUAD",0.321008664309818
"KEGG_STEROID_BIOSYNTHESIS",0.132500592932248,0.261919776726536,0.498909744093616,1.32070726820252,6703,16,"LUAD",0.877782178280931
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.0878435817512043,0.201802822941956,-0.538626154548094,-1.40347341842086,4339,16,"LUAD",-1.0562899645257
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.392715843151046,0.581335843814479,0.294119362501343,1.03144975597581,17866,50,"LUAD",0.405921577837595
"KEGG_OXIDATIVE_PHOSPHORYLATION",2.46980661414211e-05,0.000524833905505199,0.508173062202562,2.08353572666307,0,118,"LUAD",4.60733705066703
"KEGG_PURINE_METABOLISM",0.637530291136216,0.742329791049019,-0.2408829192349,-0.915421469231392,37357,104,"LUAD",-0.195499175661412
"KEGG_PYRIMIDINE_METABOLISM",0.277870582029189,0.493424769006223,0.315028598909861,1.10477653938712,12641,50,"LUAD",0.556157429252367
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.297951660872115,0.516854921921016,0.347885667457311,1.10356824473304,14225,32,"LUAD",0.525854189344466
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.46572861811294,0.648966107206556,0.316965637344522,0.98934300362656,22374,30,"LUAD",0.331867074700583
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.57343133813722,0.696309482023768,0.304514080558258,0.925511628308213,27772,27,"LUAD",0.241518576460746
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.0191026497919407,0.0737239964938341,0.45217098350064,1.52609492850149,885,42,"LUAD",1.71890638614497
"KEGG_LYSINE_DEGRADATION",0.0145555768045728,0.0589803609937838,0.476279697115304,1.57312436763141,684,38,"LUAD",1.83697057977655
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.0105733859065577,0.0540472098922705,0.44178743352472,1.56337166736827,479,52,"LUAD",1.97578591666005
"KEGG_HISTIDINE_METABOLISM",0.591502611490558,0.70813692924926,0.318761117825885,0.909601918277221,29444,21,"LUAD",0.228043333616887
"KEGG_TYROSINE_METABOLISM",0.061674177041167,0.154185442602918,-0.456193820301223,-1.40653853071332,3229,33,"LUAD",-1.20989663687454
"KEGG_PHENYLALANINE_METABOLISM",0.24371533821803,0.450343559750708,-0.45494169479019,-1.18542066733664,12040,16,"LUAD",-0.613117137644025
"KEGG_TRYPTOPHAN_METABOLISM",0.0285274733623293,0.0898087124369626,-0.484123114900211,-1.5115025262152,1501,35,"LUAD",-1.54473669148313
"KEGG_BETA_ALANINE_METABOLISM",0.497430220605677,0.651468323115346,-0.34418304879007,-0.967876132698855,25163,22,"LUAD",-0.303267833373293
"KEGG_GLUTATHIONE_METABOLISM",0.0270417803905102,0.0884058205074371,0.474273594482793,1.51589975921694,1287,33,"LUAD",1.5679647184878
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.515412318773663,0.657884842500576,-0.290179116229306,-0.961829078436743,27906,47,"LUAD",-0.287845205669687
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.495874749538365,0.651468323115346,-0.337760366577079,-0.969154992169418,25242,24,"LUAD",-0.304628005875763
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.4432682827005,0.627963400492376,-0.307884037372327,-1.00333084167366,23826,43,"LUAD",-0.353333342783572
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.0114452915065985,0.0540472098922705,-0.608051849241881,-1.67317402781334,574,20,"LUAD",-1.94137314155694
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.310878709978967,0.521269209263458,-0.378303424694616,-1.10626705935559,15962,26,"LUAD",-0.507409018887173
"KEGG_GLYCEROLIPID_METABOLISM",0.939628511639104,0.97400516450395,-0.212447630350019,-0.698216279558107,50738,45,"LUAD",-0.027043813670009
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.518568052323984,0.657884842500576,-0.28499367007916,-0.960165293482736,28304,51,"LUAD",-0.285194242535405
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.0108355992045777,0.0540472098922705,0.565834243400184,1.65216575364283,533,23,"LUAD",1.9651470673579
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.743809420525612,0.83189211506154,-0.244461791914587,-0.846302588554385,41151,59,"LUAD",-0.12853832549791
"KEGG_ETHER_LIPID_METABOLISM",0.12333489132975,0.249606327691161,-0.447963336324005,-1.30997249938807,6332,26,"LUAD",-0.908914044504239
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.00894051261381749,0.0540472098922705,-0.476843963204211,-1.60652348435764,487,51,"LUAD",-2.04863757975331
"KEGG_LINOLEIC_ACID_METABOLISM",0.345135156189141,0.533390695928672,-0.368679135672813,-1.07812289459384,17721,26,"LUAD",-0.462010800310658
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.32848237056228,0.522764302795552,-0.423565955655797,-1.10366634574159,16228,16,"LUAD",-0.483487933784485
"KEGG_SPHINGOLIPID_METABOLISM",0.997948621435965,0.997948621435965,-0.162945797864111,-0.520130756856529,53025,39,"LUAD",-0.000891817431299117
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.986089916656885,0.997948621435965,-0.191303041360094,-0.554195467123456,50402,25,"LUAD",-0.00608348208976247
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.0543701982841189,0.144420839192191,-0.58167150888709,-1.49098169515054,2667,15,"LUAD",-1.26463908315533
"KEGG_PYRUVATE_METABOLISM",0.0202078153885383,0.0737239964938341,0.465389769525491,1.5371555649362,950,38,"LUAD",1.69448063433157
"KEGG_PROPANOATE_METABOLISM",0.00699373477926025,0.0489518844024837,0.535009252346899,1.66992127323113,335,30,"LUAD",2.15529084129869
"KEGG_BUTANOATE_METABOLISM",0.00973903573074184,0.0540472098922705,0.516145909193762,1.63732596171124,464,32,"LUAD",2.01148404081634
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.0373942604158432,0.109603866736092,0.573501840069967,1.51816647695259,1891,16,"LUAD",1.42719505183738
"KEGG_RIBOFLAVIN_METABOLISM",0.664835164835165,0.753479853479853,0.32379631167469,0.857149308684756,33637,16,"LUAD",0.177286017668625
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.651069252518816,0.747849817082424,-0.312845862528043,-0.869068663660743,32697,21,"LUAD",-0.186372814216491
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.319090798688418,0.521590728625299,-0.426641830824986,-1.11168101231856,15764,16,"LUAD",-0.496085718954284
"KEGG_RETINOL_METABOLISM",0.278639869556455,0.493424769006223,-0.330456859518351,-1.11333422743982,15208,51,"LUAD",-0.554956741862069
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.994921216410299,0.997948621435965,0.172081939234383,0.537118357871008,47798,30,"LUAD",0.00221130783007077
"KEGG_NITROGEN_METABOLISM",0.33210908648188,0.522764302795552,0.372487488146702,1.0876172284631,16366,23,"LUAD",0.478719241971757
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.498181658852912,0.651468323115346,0.278732095935867,0.973426546625178,22739,49,"LUAD",0.302612265570286
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.312761525558075,0.521269209263458,-0.327381509807561,-1.08931248757573,16966,48,"LUAD",-0.50478667717717
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.225289403383793,0.435218165627783,-0.355366851958003,-1.16313568610104,12143,44,"LUAD",-0.64725923508564
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.403515468059462,0.581335843814479,0.362999054268272,1.03583723870486,20086,21,"LUAD",0.394139812703713
"KEGG_ABC_TRANSPORTERS",0.359089116719243,0.545045980734565,-0.376558446646664,-1.06944913502368,18212,23,"LUAD",-0.444797757281065
"KEGG_PPAR_SIGNALING_PATHWAY",0.0562261635872181,0.144824966815562,-0.4224031464374,-1.39396522402924,3036,46,"LUAD",-1.25006154817727
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.00732097487531759,0.0489518844024837,-0.518952511825572,-1.65652116401022,388,39,"LUAD",-2.13543108358909
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.0074867587909681,0.0489518844024837,-0.61656963226036,-1.71279665338158,375,21,"LUAD",-2.12570615878314
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.0224422323642505,0.0763035900384519,-0.422380309527327,-1.47516839669163,1248,62,"LUAD",-1.64893394531004
"KEGG_LYSOSOME",0.00723981900452489,0.0489518844024837,-0.492153853134228,-1.63129550175872,391,47,"LUAD",-2.14027229102919
"KEGG_PEROXISOME",0.852079043070587,0.894157020506171,0.226059169819212,0.789474912357065,38893,49,"LUAD",0.0695201160582728
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.0743477702094846,0.180558870508748,0.404717495676739,1.35188080206135,3470,40,"LUAD",1.12873205202754
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.0337951622780159,0.102592456915405,-0.489380503889306,-1.49816605609827,1765,32,"LUAD",-1.47114546381502
"KEGG_VEGF_SIGNALING_PATHWAY",0.00209428144815684,0.0254305604419045,-0.623714459281576,-1.84021818252047,107,27,"LUAD",-2.67896495438219
"KEGG_GAP_JUNCTION",0.0972149131684411,0.217066009591783,-0.531355818762041,-1.38452943857035,4802,16,"LUAD",-1.01226710739925
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.000982202490865517,0.0139145352872615,-0.666699204027984,-1.91299787007913,49,24,"LUAD",-3.00779896883221
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.0140782252903876,0.0589803609937838,-0.551468741954204,-1.62706313912417,725,27,"LUAD",-1.85145208916905
"KEGG_LONG_TERM_DEPRESSION",0.0772569790131815,0.182412311558901,-0.507519076012337,-1.40986018356832,3879,21,"LUAD",-1.1120622781166
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.0418572642998826,0.118595582183001,-0.586280047608377,-1.52764297764045,2067,16,"LUAD",-1.3782291596163
"KEGG_INSULIN_SIGNALING_PATHWAY",0.00717620943049602,0.0489518844024837,-0.548934918185149,-1.68048309014388,374,32,"LUAD",-2.14410489532886
"KEGG_GNRH_SIGNALING_PATHWAY",0.114754415117672,0.237905494756149,-0.44294916425545,-1.31776207249879,5938,28,"LUAD",-0.940230596210267
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.00552044163533083,0.0489518844024837,-0.643797709252738,-1.74904792669303,275,19,"LUAD",-2.25802617732243
"KEGG_MELANOGENESIS",0.238048010363114,0.449646241796993,-0.457406612869682,-1.19184339110142,11760,16,"LUAD",-0.62333544406526
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.549184309598025,0.676531395881624,-0.358074052141031,-0.933017102423886,27132,16,"LUAD",-0.260281879214486
"KEGG_TYPE_II_DIABETES_MELLITUS",0.0145716185984642,0.0589803609937838,-0.629167606800178,-1.66498739544832,722,17,"LUAD",-1.83649220462406
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.0470923580303912,0.129124207502686,-0.559613380788763,-1.50121826609801,2345,18,"LUAD",-1.32704956281811
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.843748735176266,0.894157020506171,0.25939668115727,0.74828132499725,41692,22,"LUAD",0.0737868651907024
"KEGG_ALZHEIMERS_DISEASE",2.35748974491961e-05,0.000524833905505199,0.542822955978968,2.12288413084594,0,88,"LUAD",4.62755018776752
"KEGG_PARKINSONS_DISEASE",2.38498413985547e-05,0.000524833905505199,0.545274485673372,2.15480852812904,0,94,"LUAD",4.62251450467257
"KEGG_HUNTINGTONS_DISEASE",2.37219784129996e-05,0.000524833905505199,0.513786949682665,2.01906075379958,0,91,"LUAD",4.62484909363752
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.816945780135964,0.878992295082999,0.253997288136573,0.779327499332574,39415,28,"LUAD",0.0878067661960437
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.636650643636956,0.742329791049019,0.299662576557125,0.88500206650447,31256,24,"LUAD",0.196098817525788
"KEGG_PATHWAYS_IN_CANCER",0.0208161872453179,0.0737239964938341,-0.600853976753512,-1.61185024541163,1036,18,"LUAD",-1.68159881420858
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.284559585492228,0.604689119170984,-0.439368349745725,-1.13332666873171,26086,57,"KIRP",-0.545826780443056
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.905029214351248,0.961593540248201,-0.282337083679381,-0.665277622229543,74968,28,"KIRP",-0.0433374015387095
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.284412682040325,0.604689119170984,-0.500343481451704,-1.1583577834763,23161,25,"KIRP",-0.546051042199181
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.762223431036446,0.887450580802935,-0.350703162247826,-0.788087647688398,60252,21,"KIRP",-0.117917704982081
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.0245055035032927,0.251226016148507,-0.610052586521585,-1.47952079501595,2094,34,"KIRP",-1.610736369811
"KEGG_GALACTOSE_METABOLISM",0.247399267399267,0.604689119170984,-0.510158442792907,-1.18835686569464,20261,26,"KIRP",-0.606601590741363
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.741906918493593,0.887450580802935,-0.35847384059539,-0.80554963913616,58646,21,"KIRP",-0.129650578980261
"KEGG_FATTY_ACID_METABOLISM",0.613294461969457,0.887450580802935,-0.369941002903374,-0.919414148548002,53853,41,"KIRP",-0.212330956960908
"KEGG_STEROID_BIOSYNTHESIS",0.748671604807399,0.887450580802935,-0.370841759468741,-0.794237921343253,56499,16,"KIRP",-0.125708638234742
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.266765606158983,0.604689119170984,-0.552618835494968,-1.18355288742947,20131,16,"KIRP",-0.573870164329079
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.985351638245299,0.992948390393459,-0.220179180358197,-0.560272335161007,88926,50,"KIRP",-0.0064087570181021
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.198675428898989,0.604689119170984,-0.425024869640396,-1.15984857371158,19408,118,"KIRP",-0.701855840758468
"KEGG_PURINE_METABOLISM",0.562884748244465,0.869912792741446,-0.358325777439824,-0.970759130612224,54587,104,"KIRP",-0.2495805186928
"KEGG_PYRIMIDINE_METABOLISM",0.87237531717803,0.938631670381424,-0.285720259986151,-0.727049474000332,78730,50,"KIRP",-0.0592966307653083
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.529271319661959,0.848831361722009,-0.4050372482381,-0.973542212428457,44778,32,"KIRP",-0.276321639071309
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.31983003509107,0.628414059394697,-0.472164420698321,-1.12417641165203,26795,30,"KIRP",-0.495080754280171
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.268898789651949,0.604689119170984,-0.498506368155082,-1.16811278831182,22149,27,"KIRP",-0.570411152587642
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.992948390393459,0.992948390393459,-0.205701266452295,-0.512649229588459,87443,42,"KIRP",-0.00307332386092703
"KEGG_LYSINE_DEGRADATION",0.0676920734028783,0.410987588517475,0.392840337195455,1.34021384585255,888,38,"KIRP",1.16946218329323
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.459154308396273,0.813085754451734,-0.399794728173298,-1.02153668966553,41642,52,"KIRP",-0.338041336199541
"KEGG_HISTIDINE_METABOLISM",0.634581082619641,0.887450580802935,-0.396311620526904,-0.890577349718667,50162,21,"KIRP",-0.197512878715845
"KEGG_TYROSINE_METABOLISM",0.251378260511808,0.604689119170984,-0.487800213168302,-1.17787761798772,21384,33,"KIRP",-0.599672283324678
"KEGG_PHENYLALANINE_METABOLISM",0.137490558787285,0.560354722480063,-0.614153470827028,-1.31534263227041,10375,16,"KIRP",-0.861727122978157
"KEGG_TRYPTOPHAN_METABOLISM",0.138440578495074,0.560354722480063,-0.525706733363638,-1.28027590161549,11888,35,"KIRP",-0.85873659460838
"KEGG_BETA_ALANINE_METABOLISM",0.366905481875557,0.677977520857007,-0.482668704869088,-1.09407901308197,29241,22,"KIRP",-0.435445799471854
"KEGG_GLUTATHIONE_METABOLISM",0.586333768264156,0.887450580802935,-0.386795297600248,-0.933983855454038,49879,33,"KIRP",-0.231855093111002
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.699300074792646,0.887450580802935,-0.341501535487104,-0.863201078929944,62643,47,"KIRP",-0.155336425310409
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.808338072747954,0.899184052928314,-0.326648098565486,-0.751393026894498,65379,24,"KIRP",-0.0924069654363288
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.0173345696322764,0.251226016148507,-0.594355737852185,-1.48578118728563,1532,43,"KIRP",-1.76108693616205
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.500095610825695,0.822487658579829,-0.445215061216187,-0.992771061577103,39228,20,"KIRP",-0.300946957095095
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.704505494505494,0.887450580802935,-0.360731447067323,-0.840283441057221,57698,26,"KIRP",-0.152115615437362
"KEGG_GLYCEROLIPID_METABOLISM",0.814554965593884,0.899184052928314,-0.307259211749661,-0.772780369172758,72562,45,"KIRP",-0.0890796044816931
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.718764157927887,0.887450580802935,-0.334190953494237,-0.852389750182858,65045,51,"KIRP",-0.143413587659671
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.0191212367778682,0.251226016148507,0.537328310863165,1.61276257992121,375,23,"KIRP",1.71848402061472
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.325296689569019,0.628414059394697,0.282013354343397,1.05678173344313,2603,59,"KIRP",0.487720356359164
"KEGG_ETHER_LIPID_METABOLISM",0.292832722832723,0.605537614101922,-0.493607881161274,-1.14980418892548,23982,26,"KIRP",-0.533380394308916
"KEGG_ARACHIDONIC_ACID_METABOLISM",0.000707205763726974,0.0300562449583964,-0.647601027056404,-1.65177564472968,63,51,"KIRP",-3.15045420848053
"KEGG_LINOLEIC_ACID_METABOLISM",0.648608058608059,0.887450580802935,-0.379738906380649,-0.884559185374504,53120,26,"KIRP",-0.188017659752978
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.49721070136616,0.822487658579829,-0.465116544726346,-0.996147786039581,37522,16,"KIRP",-0.303459532696809
"KEGG_SPHINGOLIPID_METABOLISM",0.748870904880901,0.887450580802935,-0.331868941927025,-0.820011909455631,65329,39,"KIRP",-0.125593042287228
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.98436847663253,0.992948390393459,-0.224335646607275,-0.519365100160314,80164,25,"KIRP",-0.00684230257158324
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.0658424073378748,0.410987588517475,-0.671197254119934,-1.41986536726768,4909,15,"KIRP",-1.18149429877935
"KEGG_PYRUVATE_METABOLISM",0.756138553454051,0.887450580802935,-0.330437155658289,-0.813422939908607,65684,38,"KIRP",-0.121398617875499
"KEGG_PROPANOATE_METABOLISM",0.85098643649815,0.9273570141326,0.241988129640947,0.779908614498643,13802,30,"KIRP",0.0700773618906786
"KEGG_BUTANOATE_METABOLISM",0.363772163408456,0.677977520857007,0.318441524384287,1.04300626049599,5600,32,"KIRP",0.439170537104967
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.783044630120236,0.887450580802935,0.287395470633428,0.779770136413947,19211,16,"KIRP",0.10621348435001
"KEGG_RIBOFLAVIN_METABOLISM",0.4011289702784,0.725446010077957,-0.500681118114311,-1.07231702027464,30271,16,"KIRP",-0.396715971332482
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.299206821085656,0.605537614101922,-0.511048653132826,-1.14841032034141,23651,21,"KIRP",-0.52402850998507
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.0083480196642241,0.236527223819683,-0.748957925079357,-1.60405555846988,629,16,"KIRP",-2.0784165366006
"KEGG_RETINOL_METABOLISM",0.72700752511133,0.887450580802935,-0.331909978977823,-0.846571880854288,65791,51,"KIRP",-0.138461093821275
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.192129574371583,0.604689119170984,-0.517835687996342,-1.23291514573698,16096,30,"KIRP",-0.716405779345486
"KEGG_NITROGEN_METABOLISM",0.160954027664768,0.598779930300661,0.413496214364492,1.24108707466924,3164,23,"KIRP",0.793298151189005
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.681531776812206,0.887450580802935,-0.345678452866297,-0.877418014136764,61328,49,"KIRP",-0.166513890126504
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.928513367554868,0.974365879532886,-0.26208324620653,-0.663933750667318,83386,48,"KIRP",-0.0322118394594452
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.0659232978543673,0.410987588517475,-0.544035865538344,-1.36454488236759,5852,44,"KIRP",-1.18096107491335
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.774544902528811,0.887450580802935,-0.346179333888893,-0.777921861822406,61226,21,"KIRP",-0.110953399912246
"KEGG_ABC_TRANSPORTERS",0.732862082994304,0.887450580802935,0.277466427353858,0.832800844798005,14410,23,"KIRP",0.134977747364518
"KEGG_PPAR_SIGNALING_PATHWAY",0.0246735372117224,0.251226016148507,-0.576527231635086,-1.45397528880944,2204,46,"KIRP",-1.6077685853537
